,Country.Name,Country.Code,Indicator.Name,Indicator.Code,Year,Infant.Mort
287,Denmark,DNK,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,2009,3.5
288,Spain,ESP,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,2009,3.3
289,Estonia,EST,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,2009,4
290,Finland,FIN,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,2009,2.6
291,France,FRA,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,2009,3.5
292,United Kingdom,GBR,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,2009,4.6
293,Greece,GRC,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,2009,3.3
294,Croatia,HRV,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,2009,4.9
295,Hungary,HUN,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,2009,5.3
296,Ireland,IRL,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,2009,3.6
297,Italy,ITA,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,2009,3.4
298,Lithuania,LTU,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,2009,5.3
299,Luxembourg,LUX,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,2009,2.5
300,Latvia,LVA,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,2009,7
301,Malta,MLT,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,2009,5.9
302,Netherlands,NLD,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,2009,3.8
303,Poland,POL,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,2009,5.4
304,Portugal,PRT,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,2009,3.2
305,Romania,ROU,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,2009,10.2
306,Slovak Republic,SVK,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,2009,6
307,Slovenia,SVN,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,2009,2.8
308,Sweden,SWE,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,2009,2.6
309,Austria,AUT,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,2010,3.6
310,Belgium,BEL,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,2010,3.7
311,Bulgaria,BGR,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,2010,9
312,Cyprus,CYP,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,2010,3
313,Czech Republic,CZE,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,2010,2.7
314,Germany,DEU,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,2010,3.5
315,Denmark,DNK,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,2010,3.5
316,Spain,ESP,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,2010,3.1
317,Estonia,EST,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,2010,3.6
318,Finland,FIN,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,2010,2.5
319,France,FRA,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,2010,3.5
320,United Kingdom,GBR,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,2010,4.4
321,Greece,GRC,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,2010,3.2
322,Croatia,HRV,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,2010,4.7
323,Hungary,HUN,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,2010,5.1
324,Ireland,IRL,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,2010,3.5
325,Italy,ITA,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,2010,3.4
326,Lithuania,LTU,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,2010,4.9
327,Luxembourg,LUX,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,2010,2.4
328,Latvia,LVA,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,2010,6.6
329,Malta,MLT,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,2010,5.8
330,Netherlands,NLD,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,2010,3.7
331,Poland,POL,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,2010,5.2
332,Portugal,PRT,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,2010,3.1
333,Romania,ROU,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,2010,9.7
334,Slovak Republic,SVK,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,2010,5.8
335,Slovenia,SVN,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,2010,2.6
336,Sweden,SWE,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,2010,2.5
337,Austria,AUT,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,2011,3.5
338,Belgium,BEL,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,2011,3.6
339,Bulgaria,BGR,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,2011,8.7
340,Cyprus,CYP,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,2011,2.8
341,Czech Republic,CZE,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,2011,2.6
342,Germany,DEU,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,2011,3.4
343,Denmark,DNK,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,2011,3.5
344,Spain,ESP,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,2011,3.1
345,Estonia,EST,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,2011,3.3
346,Finland,FIN,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,2011,2.4
347,France,FRA,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,2011,3.5
348,United Kingdom,GBR,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,2011,4.2
349,Greece,GRC,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,2011,3.2
350,Croatia,HRV,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,2011,4.5
351,Hungary,HUN,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,2011,4.9
352,Ireland,IRL,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,2011,3.4
353,Italy,ITA,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,2011,3.3
354,Lithuania,LTU,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,2011,4.5
355,Luxembourg,LUX,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,2011,2.4
356,Latvia,LVA,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,2011,6.2
357,Malta,MLT,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,2011,5.8
358,Netherlands,NLD,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,2011,3.6
359,Poland,POL,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,2011,4.8
360,Portugal,PRT,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,2011,3.1
361,Romania,ROU,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,2011,9.6
362,Slovak Republic,SVK,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,2011,5.6
363,Slovenia,SVN,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,2011,2.4
364,Sweden,SWE,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,2011,2.5
365,Austria,AUT,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,2012,3.3
366,Belgium,BEL,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,2012,3.5
367,Bulgaria,BGR,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,2012,8.3
368,Cyprus,CYP,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,2012,2.7
369,Czech Republic,CZE,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,2012,2.5
370,Germany,DEU,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,2012,3.3
371,Denmark,DNK,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,2012,3.5
372,Spain,ESP,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,2012,3
373,Estonia,EST,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,2012,3.1
374,Finland,FIN,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,2012,2.3
375,France,FRA,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,2012,3.4
376,United Kingdom,GBR,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,2012,4.1
377,Greece,GRC,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,2012,3.3
378,Croatia,HRV,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,2012,4.5
379,Hungary,HUN,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,2012,4.8
380,Ireland,IRL,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,2012,3.4
381,Italy,ITA,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,2012,3.2
382,Lithuania,LTU,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,2012,4.2
383,Luxembourg,LUX,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,2012,2.3
384,Latvia,LVA,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,2012,5.7
385,Malta,MLT,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,2012,5.8
386,Netherlands,NLD,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,2012,3.6
387,Poland,POL,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,2012,4.6
388,Portugal,PRT,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,2012,3
389,Romania,ROU,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,2012,9.4
390,Slovak Republic,SVK,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,2012,5.5
391,Slovenia,SVN,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,2012,2.3
392,Sweden,SWE,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,2012,2.5
393,Austria,AUT,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,2013,3.2
394,Belgium,BEL,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,2013,3.4
395,Bulgaria,BGR,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,2013,7.8
396,Cyprus,CYP,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,2013,2.5
397,Czech Republic,CZE,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,2013,2.5
398,Germany,DEU,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,2013,3.3
399,Denmark,DNK,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,2013,3.5
400,Spain,ESP,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,2013,2.9
401,Estonia,EST,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,2013,2.9
402,Finland,FIN,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,2013,2.2
403,France,FRA,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,2013,3.4
404,United Kingdom,GBR,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,2013,3.9
405,Greece,GRC,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,2013,3.5
406,Croatia,HRV,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,2013,4.3
407,Hungary,HUN,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,2013,4.7
408,Ireland,IRL,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,2013,3.3
409,Italy,ITA,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,2013,3.1
410,Lithuania,LTU,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,2013,4
411,Luxembourg,LUX,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,2013,2.3
412,Latvia,LVA,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,2013,5.2
413,Malta,MLT,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,2013,5.8
414,Netherlands,NLD,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,2013,3.5
415,Poland,POL,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,2013,4.5
416,Portugal,PRT,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,2013,3
417,Romania,ROU,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,2013,9
418,Slovak Republic,SVK,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,2013,5.3
419,Slovenia,SVN,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,2013,2.2
420,Sweden,SWE,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,2013,2.4
421,Austria,AUT,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,2014,3.1
422,Belgium,BEL,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,2014,3.3
423,Bulgaria,BGR,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,2014,7.4
424,Cyprus,CYP,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,2014,2.4
425,Czech Republic,CZE,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,2014,2.5
426,Germany,DEU,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,2014,3.3
427,Denmark,DNK,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,2014,3.6
428,Spain,ESP,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,2014,2.8
429,Estonia,EST,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,2014,2.6
430,Finland,FIN,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,2014,2.1
431,France,FRA,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,2014,3.4
432,United Kingdom,GBR,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,2014,3.8
433,Greece,GRC,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,2014,3.6
434,Croatia,HRV,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,2014,4.2
435,Hungary,HUN,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,2014,4.5
436,Ireland,IRL,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,2014,3.2
437,Italy,ITA,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,2014,3
438,Lithuania,LTU,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,2014,4
439,Luxembourg,LUX,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,2014,2.2
440,Latvia,LVA,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,2014,4.7
441,Malta,MLT,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,2014,5.8
442,Netherlands,NLD,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,2014,3.5
443,Poland,POL,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,2014,4.3
444,Portugal,PRT,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,2014,3
445,Romania,ROU,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,2014,8.4
446,Slovak Republic,SVK,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,2014,5.1
447,Slovenia,SVN,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,2014,2
448,Sweden,SWE,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,2014,2.4
